@relation caracteristicas
@attribute cor_da_pele_Apu real
@attribute cor_da_jaqueta_Apu real
@attribute cor_da_calca_Apu real
@attribute cor_da_pele_nelson real
@attribute cor_do_colete_nelson real
@attribute cor_da_camisa_nelson real
@attribute classe {Apu, Nelson} string
@data
18.328908426183844,0.10663300835654596,0.405858286908078,0.0,0.001088091922005571,0.023938022284122562,'Apu'
11.339647861356932,0.5842090707964602,0.025350294985250738,0.5703816371681416,5.4791205752212395,8.956720132743364,'Apu'
11.143944300518134,0.6972555051813472,0.2651392487046632,0.0,0.024287564766839378,0.14268944300518135,'Apu'
1.3599537037037037,0.484006734006734,0.6576178451178452,1.1745054713804715,0.00131523569023569,0.08549031986531987,'Apu'
16.590909090909093,0.556344696969697,0.005918560606060606,0.0011837121212121212,0.00828598484848485,0.5776515151515151,'Apu'
15.682272086466165,12.657131109022558,0.0014685150375939849,0.11013862781954888,6.111959586466165,0.2276198308270677,'Apu'
19.21321902654867,0.16592920353982302,0.02765486725663717,1.0266869469026547,0.02189343657817109,1.766454646017699,'Apu'
9.638873525073747,0.06683259587020648,0.1866703539823009,0.0,0.018436578171091445,0.016132005899705013,'Apu'
15.052218264248705,1.3854031735751295,0.13459358808290156,0.0,0.46146373056994816,1.8559747409326426,'Apu'
13.518053756476684,0.09613827720207253,0.0030359455958549222,0.1872166450777202,0.2590673575129534,0.05970693005181347,'Apu'
5.302298109965635,0.0,0.0,0.0,4.049881872852234,0.03758591065292097,'Apu'
1.4877799636803875,0.5778980024213075,0.5949228208232445,1.579524818401937,0.0,0.0766116828087167,'Apu'
2.5079036964980546,0.0,0.010639591439688716,0.4757417315175097,0.05927772373540856,0.12615515564202334,'Apu'
13.243806670984457,1.762872409326425,0.08905440414507772,0.017203691709844558,3.376983484455959,1.334804080310881,'Apu'
12.849114441416894,0.007450613079019073,0.0031931198910081743,0.4449080381471389,0.2650289509536785,0.2671576975476839,'Apu'
1.483497191011236,0.7198033707865169,0.22164676966292138,0.0,0.0010972612359550563,0.027431530898876406,'Apu'
2.8255714980544746,0.4453428988326848,1.264591439688716,3.25875486381323,0.0015199416342412452,0.3951848249027237,'Apu'
6.831454918032787,3.0622438524590163,0.5315061475409836,0.006403688524590164,0.0,0.5263831967213114,'Apu'
10.76849902849741,2.1160540803108807,0.09209034974093265,2.13629371761658,0.2813309585492228,1.0463892487046633,'Apu'
11.743854434447302,0.7933001285347043,0.0030125321336760924,0.014058483290488432,0.0,21.199188624678662,'Apu'
12.466119260204081,0.11459661989795919,0.763313137755102,0.6945551658163266,0.3298389668367347,1.384127869897959,'Apu'
12.161529291553133,0.0,0.0,0.14049727520435967,0.0,0.4821611035422343,'Apu'
13.412610619469026,1.0981286873156342,0.05876659292035399,0.40099557522123896,4.32913901179941,0.2074115044247788,'Apu'
10.829949063876652,0.022370594713656388,0.006022852422907489,0.3682544052863436,0.3235132158590308,0.3235132158590308,'Apu'
8.00933837890625,1.18865966796875,0.0030517578125,0.0,0.0,0.1434326171875,'Apu'
1.564846096096096,0.7636542792792793,1.1073573573573574,0.27801238738738737,0.6803678678678678,0.10674737237237238,'Apu'
19.890720858895705,0.8549415260736196,0.017973542944785276,0.0,12.091401457055214,1.98967120398773,'Apu'
15.10787726683938,0.011131800518134715,4.447660297927461,0.09107836787564767,0.17304889896373057,0.6122490284974094,'Apu'
4.159354751619871,0.2767278617710583,0.006749460043196545,1.9311892548596115,0.0,0.04808990280777538,'Apu'
12.765066964285715,1.730907206632653,0.869937818877551,0.0029894770408163264,0.22520727040816327,4.122488839285714,'Apu'
7.606240781710914,0.003456858407079646,0.013827433628318585,1.6247234513274336,0.19358407079646017,0.020741150442477877,'Apu'
8.084723121761659,0.9310233160621761,0.060718911917098446,0.0,0.742794689119171,0.4503319300518135,'Apu'
17.260362694300518,0.0,0.272223121761658,1.2750971502590673,1.3074805699481864,2.1838568652849744,'Apu'
12.591422872340424,0.3895861037234043,0.0,0.0,0.008311170212765957,0.6233377659574468,'Apu'
10.928925304878048,5.237233231707317,1.3538490853658536,0.0019054878048780487,0.0,1.0270579268292683,'Apu'
12.126865671641792,0.37196828358208955,0.0,0.0,3.091184701492537,0.03148320895522388,'Apu'
13.368280440414507,17.71575453367876,0.016191709844559588,0.0,0.4978950777202073,0.624392810880829,'Apu'
19.59353885135135,0.13513513513513514,2.7491554054054053,2.5,2.2212837837837838,2.4324324324324325,'Apu'
6.864505597014925,2.0907182835820897,0.005830223880597014,0.001166044776119403,7.40321828358209,0.24486940298507465,'Apu'
12.288828792735043,2.183910924145299,0.0,0.016693376068376068,26.843366052350426,0.32635550213675213,'Apu'
11.818910256410255,2.4272168803418803,0.0020866720085470085,0.017528044871794872,24.05181623931624,0.6205762553418803,'Apu'
13.936557112068964,1.1321390086206897,1.5187230603448276,0.10237068965517242,0.45123922413793105,1.2055495689655173,'Apu'
14.840657981530342,3.9134647097625335,0.0,0.0,4.995671174142481,0.08863786279683378,'Apu'
13.343749999999998,0.28450520833333337,0.44075520833333337,0.265625,1.2194010416666667,0.3346354166666667,'Apu'
6.6412984913793105,17.019800646551726,0.2357219827586207,0.0660021551724138,0.014143318965517243,0.7495959051724138,'Apu'
7.582356770833333,0.15201822916666666,0.2659505208333333,0.17415364583333334,0.5540364583333333,3.0712890625,'Apu'
8.579427083333334,0.2506510416666667,0.21028645833333334,0.0,0.4108072916666667,2.7389322916666665,'Apu'
9.246744791666666,0.24869791666666669,0.1953125,0.0,0.4114583333333333,2.715494791666667,'Apu'
8.70703125,0.14583333333333334,0.15755208333333331,0.0,0.4147135416666667,2.617838541666667,'Apu'
7.710021219135803,0.6727430555555556,0.3516428755144033,2.592110339506173,2.8448913323045266,0.23550025720164608,'Apu'
10.511832124010555,8.527786939313984,1.5686840369393138,0.0,0.045349604221635885,0.39783970976253297,'Apu'
4.6591796875,4.19921875,0.12760416666666666,0.0,1.0221354166666667,0.171875,'Apu'
3.9746093750000004,2.5983072916666665,0.06119791666666667,0.0,2.865234375,0.0390625,'Apu'
8.183919270833332,1.1630859375,0.0035807291666666665,0.0,0.30305989583333337,0.0517578125,'Apu'
13.000801282051283,0.0,0.0,0.0,0.0,0.0008346688034188035,'Apu'
12.545072115384615,0.0,0.0,0.0,0.0,0.0,'Apu'
5.552734375,6.1640625,0.06380208333333333,0.0,0.005208333333333334,0.45312499999999994,'Apu'
15.925781250000002,11.472005208333332,0.0078125,0.0,0.142578125,0.037109375,'Apu'
8.381510416666666,3.9947916666666665,0.18229166666666666,0.0,1.1790364583333335,0.470703125,'Apu'
14.72265625,4.436848958333333,0.014322916666666666,0.0,0.026692708333333332,0.6510416666666667,'Apu'
10.493489583333334,11.703125,0.040364583333333336,0.0,0.26432291666666663,0.78125,'Apu'
11.796875,7.152343749999999,0.018880208333333332,0.0,0.14192708333333334,0.5364583333333334,'Apu'
15.88671875,13.884114583333334,0.0,0.0,0.0,0.07552083333333333,'Apu'
14.834635416666666,13.645833333333332,0.0006510416666666667,0.0,0.0032552083333333335,0.06380208333333333,'Apu'
9.397135416666668,22.686848958333332,0.012369791666666668,0.0,0.0,0.9303385416666667,'Apu'
28.83279914529914,0.0,0.16359508547008547,3.7009214743589745,0.001669337606837607,0.06176549145299145,'Apu'
9.380859375,1.3626302083333333,0.0,0.0,0.0,0.22330729166666666,'Apu'
19.169560185185187,0.7482960390946503,5.074909979423868,1.0529192386831274,0.049832818930041156,0.6221064814814815,'Apu'
11.233072916666668,6.781901041666667,0.005859375,0.0,0.0006510416666666667,0.19661458333333331,'Apu'
14.66772762345679,0.0,0.008037551440329218,0.4356352880658436,0.006430041152263375,0.03054269547325103,'Apu'
15.884191176470589,0.8676470588235294,1.8115808823529411,0.0,0.015625,2.5238970588235294,'Apu'
16.47610294117647,1.9650735294117645,3.1461397058823533,0.0009191176470588234,2.495404411764706,0.5404411764705882,'Apu'
6.212316176470589,2.994485294117647,0.004595588235294118,0.01838235294117647,4.692095588235294,8.32720588235294,'Apu'
8.91509748931624,0.6460336538461539,0.6485376602564102,0.00250400641025641,7.291666666666667,0.1936431623931624,'Apu'
5.770961934156379,3.460969650205761,0.01366383744855967,0.2805105452674897,1.8172903806584362,0.16718106995884774,'Apu'
6.798161008230452,0.21219135802469136,0.10931069958847736,0.0008037551440329218,0.06349665637860083,0.3223058127572016,'Apu'
5.561985596707819,0.006430041152263375,0.07314171810699589,0.0032150205761316874,0.010448816872427984,0.360082304526749,'Apu'
10.347945601851851,0.006430041152263375,0.0,0.0,10.505481610082304,0.09002057613168725,'Apu'
15.933641975308642,0.06550604423868313,0.0036168981481481477,0.1768261316872428,0.4227752057613169,0.784866898148148,'Apu'
4.848251028806584,0.0032150205761316874,0.13422710905349794,0.0024112654320987653,0.042599022633744855,0.20335005144032922,'Apu'
7.007941100823045,3.012474279835391,0.037776491769547324,0.0,0.07635673868312758,0.5851337448559671,'Apu'
6.782085905349794,0.11172196502057612,0.006430041152263375,0.0,0.07153420781893004,0.2684542181069959,'Apu'
17.342222865226336,0.6498360339506173,0.009645061728395061,0.0,0.4448784722222222,0.6771637088477367,'Apu'
6.7836934156378605,0.1109182098765432,0.01286008230452675,0.0,0.07314171810699589,0.23550025720164608,'Apu'
2.1428112139917697,0.9194958847736625,0.3038194444444445,0.0,0.5264596193415637,0.13342335390946503,'Apu'
10.763085133744855,2.4558738425925926,0.0,0.0,0.3536522633744856,0.5425347222222222,'Apu'
1.4592174639917694,2.1283436213991767,0.024514531893004118,0.19129372427983538,0.8471579218106996,0.41634516460905346,'Apu'
20.99971064814815,0.004822530864197531,0.0016075102880658437,0.20817258230452673,0.0,0.0008037551440329218,'Apu'
24.77977109053498,0.0,0.0,0.0,0.0,0.0,'Apu'
6.3938721707818935,0.0072337962962962955,0.9371784979423867,1.9008809156378603,1.305298353909465,0.6864068930041153,'Apu'
8.919672710905349,0.5413290895061729,0.0036168981481481477,0.0,18.09936021090535,0.23429462448559668,'Apu'
1.831757973251029,0.8576067386831275,0.28131430041152267,0.0,0.5811149691358024,0.11975951646090535,'Apu'
6.697691615226338,0.936374742798354,0.0008037551440329218,0.23389274691358025,0.5361046810699589,0.25438850308641975,'Apu'
17.26908114711934,0.44085969650205764,0.0008037551440329218,0.0,0.3359696502057613,0.6233121141975309,'Apu'
4.007610452586207,3.834859913793103,0.004714439655172414,0.7502693965517241,2.5198679956896552,0.6492456896551724,'Apu'
34.4599609375,4.529622395833333,0.0224609375,0.0,0.5159505208333334,0.7994791666666667,'Apu'
24.291087962962962,0.7515110596707819,0.0,0.0,0.5570023148148148,0.16878858024691357,'Apu'
27.713477366255145,0.016878858024691357,0.0,0.0,0.0,0.12056327160493827,'Apu'
12.64306841563786,7.4017811213991775,0.3142682613168724,0.0,0.0008037551440329218,0.5023469650205762,'Apu'
40.21354166666667,10.411458333333332,0.05859375,0.0006510416666666667,0.007161458333333333,2.4134114583333335,'Apu'
6.644643775720165,0.0257201646090535,0.005626286008230453,0.0,3.814621913580247,0.022505144032921812,'Apu'
19.5947265625,0.49055989583333337,0.055989583333333336,4.376302083333333,0.2815755208333333,0.3251953125,'Apu'
9.188151041666668,1.31640625,0.048828125,0.0,0.447265625,0.57421875,'Apu'
9.277994791666666,1.03515625,0.052734375,0.0,0.46875,0.59375,'Apu'
21.4088374732906,0.00041733440170940174,0.0037560096153846155,0.08513621794871795,2.5820479433760686,0.07971087072649573,'Apu'
17.61902377136752,0.08597088675213675,0.0242053952991453,0.28378739316239315,0.04006410256410256,9.198050213675215,'Apu'
35.68960336538461,1.893028846153846,0.0250400641025641,0.1193576388888889,0.0008346688034188035,0.9281517094017094,'Apu'
14.292868589743591,0.3121661324786325,0.04048143696581197,0.12728699252136752,1.5867053952991452,0.5888588408119658,'Apu'
13.71360844017094,0.5124866452991453,0.0500801282051282,0.08764022435897437,2.350010016025641,0.8200620993589745,'Apu'
12.886451655982906,0.052166800213675216,0.001252003205128205,0.0,12.648988381410255,0.0037560096153846155,'Apu'
12.230819310897436,0.06134815705128205,0.001669337606837607,0.0,12.802150106837606,0.0008346688034188035,'Apu'
15.821147168803417,0.6339309561965812,0.016276041666666664,0.5404480502136753,0.027126736111111112,0.5976228632478632,'Apu'
26.23489249465812,0.001252003205128205,0.0,0.025457398504273508,0.004590678418803419,0.0742855235042735,'Apu'
15.61707064636752,0.04089877136752137,0.017528044871794872,0.4528078258547009,0.03630809294871795,0.3493088942307693,'Apu'
14.83540331196581,0.03255208333333333,0.339710202991453,0.7628872863247863,2.334568643162393,0.3897903311965812,'Apu'
10.500968215811966,0.005842681623931624,0.04757612179487179,0.0,0.001669337606837607,0.03839476495726496,'Apu'
23.510116185897438,0.0008346688034188035,0.0,0.045906784188034185,2.196013621794872,0.01919738247863248,'Apu'
3.919604700854701,0.007512019230769231,0.6844284188034188,0.15024038461538464,0.793770032051282,0.08096287393162394,'Apu'
11.019297542735043,0.8764022435897436,0.5325186965811965,0.0242053952991453,0.042568108974358976,0.4323584401709402,'Apu'
22.09201388888889,1.9764957264957264,0.0,0.0,0.0008346688034188035,1.4272836538461537,'Apu'
16.892861912393162,0.5825988247863247,0.042568108974358976,0.17861912393162394,0.8188100961538461,0.679420405982906,'Apu'
16.85279780982906,0.929821047008547,0.02670940170940171,0.1435630341880342,1.3888888888888888,0.95569577991453,'Apu'
10.251402243589745,0.6376869658119658,2.043269230769231,1.065037393162393,1.5466412927350428,2.423043536324786,'Apu'
20.899272168803417,0.04173344017094017,0.18863514957264957,0.06093082264957265,0.010850694444444444,0.4874465811965812,'Apu'
9.720052083333334,1.4303385416666667,1.5149739583333333,1.9407552083333335,1.7552083333333333,1.1165364583333333,'Apu'
15.969401041666668,1.4798177083333335,0.17447916666666666,5.298177083333333,0.5559895833333334,0.13151041666666666,'Apu'
15.293636485042736,0.009181356837606838,0.2011551816239316,4.031450320512821,0.0,22.298177083333336,'Apu'
13.746995192307693,1.24866452991453,0.13438167735042736,0.2721020299145299,0.2153445512820513,0.9239783653846154,'Apu'
12.510016025641027,0.8947649572649572,0.013354700854700856,0.04089877136752137,0.19197382478632477,0.8772369123931624,'Apu'
11.847288995726496,0.8179754273504274,0.6952791132478632,1.914730235042735,0.5967881944444444,1.1401575854700854,'Apu'
10.344885149572649,0.15357905982905984,0.0484107905982906,2.3162059294871797,0.1711071047008547,0.0250400641025641,'Apu'
16.16920405982906,0.0,0.0008346688034188035,0.0,4.4045472756410255,0.001669337606837607,'Apu'
7.884281517094018,0.01252003205128205,1.162693643162393,0.1452323717948718,0.08096287393162394,0.1001602564102564,'Apu'
15.425514155982906,0.0,0.0008346688034188035,0.0,4.518896901709402,0.001669337606837607,'Apu'
9.016927083333332,0.0008346688034188035,0.7011217948717949,0.339710202991453,2.6467347756410255,0.09515224358974358,'Apu'
11.455729166666668,5.434895833333334,0.031901041666666664,0.0,1.6484375,5.175130208333333,'Apu'
6.310546875,5.951171875,1.0989583333333335,0.103515625,14.690755208333334,0.6106770833333333,'Apu'
27.27734375,3.570963541666667,0.126953125,0.0,0.0,0.48046875,'Apu'
16.895833333333332,0.0,0.06770833333333334,10.721354166666666,0.7317708333333334,2.426432291666667,'Apu'
13.206380208333332,0.14973958333333334,0.10807291666666667,0.38834635416666663,0.337890625,3.2174479166666665,'Apu'
8.836588541666666,0.14713541666666666,0.15755208333333331,0.0,0.4147135416666667,2.615234375,'Apu'
12.246744791666666,2.630859375,0.052734375,1.9498697916666665,0.018880208333333332,1.353515625,'Apu'
8.594401041666666,9.904947916666666,0.4674479166666667,0.7278645833333333,8.488932291666666,1.376953125,'Apu'
18.007161458333336,0.0,0.00390625,0.05989583333333333,0.13411458333333334,0.052734375,'Apu'
31.134114583333332,1.75390625,0.3470052083333333,0.845703125,0.018229166666666668,2.944661458333333,'Apu'
11.008463541666668,0.0022786458333333335,0.16373697916666669,0.0,0.74609375,2.2493489583333335,'Apu'
18.733723958333336,0.0,0.04166666666666667,1.5501302083333333,0.15494791666666666,0.3359375,'Apu'
31.506510416666668,1.7272135416666667,0.15755208333333331,0.009765625,0.0006510416666666667,2.947265625,'Apu'
37.520182291666664,0.001953125,0.029296875,0.046875,0.099609375,3.791666666666667,'Apu'
17.46484375,0.001953125,0.0,0.4270833333333333,0.0,0.5240885416666666,'Apu'
9.451822916666666,0.037760416666666664,0.004557291666666667,0.0,0.0126953125,0.035807291666666664,'Apu'
8.0380859375,0.3977864583333333,0.0,0.0,4.212565104166666,0.006184895833333334,'Apu'
20.107421875,7.110026041666667,0.1484375,1.6699218750000002,1.240234375,2.39453125,'Apu'
8.346354166666666,0.004557291666666667,0.0,0.0,15.45703125,0.013671875000000002,'Apu'
11.722981770833334,0.029622395833333336,8.092122395833332,0.0,0.9313151041666667,15.243815104166666,'Apu'
12.988606770833332,0.0,0.001953125,0.173828125,2.1181640625,0.30696614583333337,'Apu'
32.5087890625,5.900390625,0.0166015625,0.0,0.001953125,0.14485677083333334,'Apu'
19.398111979166664,0.0,0.005208333333333334,0.010416666666666668,0.38671875,0.3544921875,'Apu'
9.538411458333334,12.722005208333334,0.07877604166666666,0.0,0.11588541666666667,1.3743489583333335,'Apu'
13.145182291666666,0.1591796875,0.11328124999999999,0.07161458333333333,0.3671875,3.2350260416666665,'Apu'
22.4638671875,0.0,0.0,0.0,0.0859375,0.1357421875,'Apu'
21.658854166666668,7.706380208333333,0.13671875,1.5182291666666667,1.2682291666666667,2.4661458333333335,'Apu'
29.188802083333332,0.002604166666666667,0.044921875,0.01171875,0.587890625,1.0319010416666667,'Apu'
15.453125,4.557291666666666,0.12174479166666666,2.091796875,0.07682291666666666,0.7838541666666667,'Apu'
7.878255208333333,0.3942057291666667,0.023111979166666668,0.0,0.04947916666666667,0.12760416666666666,'Apu'
22.926432291666668,0.0,0.030598958333333336,3.508463541666667,0.4427083333333333,1.7307942708333333,'Apu'
9.5830078125,0.21907552083333331,0.005859375,0.0029296875,0.7864583333333333,0.4560546875,'Apu'
16.569661458333336,0.040364583333333336,0.18619791666666669,1.83984375,0.10091145833333334,4.86328125,'Apu'
9.09375,5.169270833333333,0.33138020833333337,0.58203125,0.0,1.4674479166666667,'Apu'
11.411458333333334,9.333984375,0.15559895833333331,0.005208333333333334,2.7565104166666665,1.0540364583333333,'Apu'
24.007161458333336,1.083984375,0.17317708333333334,0.0,0.0,0.17708333333333331,'Apu'
8.208984375,9.705729166666668,0.7096354166666666,1.498046875,8.794921875,1.2194010416666667,'Apu'
22.4296875,0.0,0.03515625,1.5442708333333333,0.146484375,0.36002604166666663,'Apu'
14.328125,0.0390625,3.013020833333333,0.0078125,9.1875,2.1529947916666665,'Apu'
46.291015625,0.08333333333333334,0.008463541666666668,0.0,0.0,0.072265625,'Apu'
11.454427083333334,6.956380208333333,0.1171875,0.0,3.6217447916666665,0.47786458333333337,'Apu'
16.892578125,0.0,0.06315104166666666,10.682942708333334,0.720703125,2.4694010416666665,'Apu'
5.828125,1.0377604166666667,0.15494791666666666,1.0091145833333335,7.612630208333333,0.201171875,'Apu'
24.805338541666664,1.4290364583333333,0.06510416666666666,0.0,10.574869791666666,0.8704427083333334,'Apu'
17.953776041666668,1.05859375,0.03841145833333333,0.232421875,0.01953125,0.47786458333333337,'Apu'
10.508463541666666,0.22200520833333334,0.06673177083333333,1.3880208333333333,9.8896484375,5.9189453125,'Apu'
9.6953125,6.885416666666666,0.11979166666666666,0.0,4.016927083333333,0.8990885416666667,'Apu'
17.345703125,0.6432291666666667,0.06315104166666666,0.0,0.033203125,0.21679687500000003,'Apu'
28.294921875,0.0,0.0,0.0,3.1139322916666665,0.0,'Apu'
28.163411458333332,5.813151041666666,0.095703125,0.0,6.574218749999999,0.5891927083333334,'Apu'
12.375,0.0,0.0,0.0,0.007486979166666666,0.023111979166666668,'Apu'
3.064453125,0.14388020833333334,38.2109375,0.0,0.3170572916666667,0.4153645833333333,'Apu'
15.052083333333332,0.0,0.0,0.0,1.7975260416666665,0.048828125,'Apu'
23.052734375,0.012044270833333334,0.125,0.05566406249999999,2.4638671875,2.890299479166667,'Apu'
4.884114583333334,4.724609375,0.28092447916666663,0.00032552083333333337,9.500651041666666,0.796875,'Apu'
7.240234375,7.753255208333333,0.40364583333333337,0.0006510416666666667,13.040364583333334,1.2825520833333333,'Apu'
10.989401223776223,6.199009324009324,0.15570367132867133,2.3027753496503496,0.8231351981351982,0.4152097902097902,'Apu'
6.358089610042734,1.197749732905983,4.024355635683761,0.020449385683760684,1.2536725427350428,1.371360844017094,'Apu'
25.41983840811966,0.1690204326923077,0.007512019230769231,0.0,5.661141159188034,0.5241720085470085,'Apu'
23.66119123931624,0.44112246260683763,0.015441372863247862,0.00041733440170940174,5.382779113247863,1.023303952991453,'Apu'
29.619891826923077,0.0,0.0,0.0,0.3213474893162393,0.0037560096153846155,'Apu'
24.145716479700855,0.4962106036324786,0.12728699252136752,0.7420205662393162,2.2723858173076925,0.931907719017094,'Apu'
9.736411591880342,0.06093082264957265,3.5840678418803416,0.054253472222222224,2.327056623931624,1.3955662393162394,'Apu'
27.15344551282051,0.4711705395299145,0.02003205128205128,0.025457398504273508,4.98046875,1.3375567574786325,'Apu'
3.5529574592074593,1.3303103146853146,0.07102272727272728,0.5791083916083916,0.06373834498834499,0.1821095571095571,'Apu'
1.2067057291666667,0.7138671875,0.017578125,0.0,0.49804687499999994,0.15071614583333331,'Apu'
16.567708333333332,0.004557291666666667,0.009440104166666666,1.6220703125,0.08528645833333333,0.010416666666666668,'Apu'
4.85595134032634,1.468713578088578,0.0628277972027972,0.18848339160839161,0.3833406177156177,0.14022435897435898,'Apu'
4.533982767489712,2.203092849794239,0.5666473765432098,0.8447466563786008,0.004822530864197531,0.09886188271604938,'Apu'
11.107092335390947,12.897055041152264,0.01286008230452675,0.0,0.0,0.8334940843621399,'Apu'
10.953125,6.958984375000001,0.10807291666666667,0.0013020833333333335,0.0,1.66015625,'Apu'
4.533179012345679,2.2472993827160495,0.38740997942386834,0.8551954732510287,0.0024112654320987653,0.12618955761316872,'Apu'
4.522690850815851,5.771507138694639,0.005918560606060606,0.0,7.976853875291376,0.2262711247086247,'Apu'
7.2083515442890445,3.9053394522144522,1.3694638694638694,0.6469442016317016,0.2950174825174825,1.0849176864801864,'Apu'
7.68274694055944,5.449173222610723,1.7004479895104896,0.6642446095571096,0.33690268065268064,1.347155448717949,'Apu'
9.254807692307693,4.90739729020979,1.0585118006993006,0.16708551864801865,0.015934586247086248,2.8641280594405596,'Apu'
4.0100524475524475,2.9902389277389276,0.2585955710955711,0.0,8.403445512820513,0.25586392773892774,'Apu'
8.892409673659674,6.997559731934731,0.9415064102564102,1.29115675990676,0.02640588578088578,1.9203452797202796,'Apu'
9.471518065268066,8.492679195804195,1.1026733682983683,1.3284892191142192,0.01638986013986014,2.4830638111888113,'Apu'
11.543924825174825,8.142118298368297,1.1263476107226107,0.3341710372960373,0.014568764568764568,2.700684731934732,'Apu'
8.244116512345679,5.083751286008231,0.0,0.0,0.0024112654320987653,0.0032150205761316874,'Apu'
9.256184895833334,4.170247395833333,0.24837239583333334,0.0009765625,0.7220052083333334,0.43326822916666663,'Apu'
9.08984375,4.527018229166667,0.4134114583333333,0.0,0.20572916666666666,0.10123697916666666,'Apu'
3.6486464763374484,3.000819830246914,0.0,0.0,2.549511316872428,0.004822530864197531,'Apu'
15.27174961419753,0.18124678497942387,0.5433384773662552,0.0,4.859101723251029,0.09846000514403291,'Apu'
13.949974279835391,1.5150784465020577,1.4443479938271604,0.0,0.360082304526749,0.6196952160493827,'Apu'
10.427734375,6.719401041666667,0.11783854166666667,0.0,1.8958333333333335,0.4348958333333333,'Apu'
9.306966145833332,3.9765625,0.1513671875,0.0009765625,0.6240234375,0.3548177083333333,'Apu'
33.85939107510288,0.8073720421810698,2.647569444444444,0.0,0.1398533950617284,0.32150205761316875,'Apu'
8.547935956790123,3.3251350308641974,0.0,0.0,0.0072337962962962955,0.0,'Apu'
10.162680041152264,1.2401941872427984,0.47180426954732513,0.0,0.0,0.5867412551440329,'Apu'
12.490354938271606,12.180105452674898,0.606835133744856,0.0,0.5232445987654321,1.171071244855967,'Apu'
17.55320859053498,4.906121399176955,6.4927340534979425,0.0,0.0,0.7434735082304527,'Apu'
7.347929526748971,0.8720743312757202,1.31494341563786,0.0,0.05626286008230453,1.10034079218107,'Apu'
10.260583600427351,0.0,0.0,0.0,1.8629807692307692,0.052584134615384616,'Apu'
9.696614583333334,0.13151041666666666,0.009114583333333334,0.009114583333333334,0.625,0.9934895833333334,'Apu'
9.030598958333332,4.547526041666667,0.40364583333333337,0.0,0.17610677083333331,0.134765625,'Apu'
52.43939686213992,0.44166345164609055,0.010046939300411523,0.0,0.0,1.0947145061728396,'Apu'
12.460615997942387,3.7663966049382713,2.8509194958847734,0.0,0.0,1.2482317386831274,'Apu'
14.561230066872428,0.18205054012345678,0.549366640946502,0.0,4.856690457818931,0.06550604423868313,'Apu'
31.983024691358025,0.729809670781893,0.0,0.0,0.0,0.31105324074074076,'Apu'
